BANKNIFTYWK36500CE,01-10-2021 15:14,884.55
BANKNIFTYWK36500CE,01-10-2021 15:15,888.1
BANKNIFTYWK36500CE,01-10-2021 15:16,864.85
BANKNIFTYWK36500CE,01-10-2021 15:17,850
BANKNIFTYWK36500CE,01-10-2021 15:18,861.05
BANKNIFTYWK36500CE,01-10-2021 15:19,862.95
BANKNIFTYWK36500CE,01-10-2021 15:20,918.2
BANKNIFTYWK36500CE,01-10-2021 15:21,899.65
BANKNIFTYWK36500CE,01-10-2021 15:22,898.5
BANKNIFTYWK36500CE,01-10-2021 15:23,903.35
BANKNIFTYWK36500CE,01-10-2021 15:24,900
BANKNIFTYWK36500CE,01-10-2021 15:25,893.15
BANKNIFTYWK36500CE,01-10-2021 15:26,887.25
BANKNIFTYWK36500CE,01-10-2021 15:27,893
BANKNIFTYWK36500CE,01-10-2021 15:28,887.65
BANKNIFTYWK36500CE,01-10-2021 15:29,876.4
BANKNIFTYWK36500CE,04-10-2021 09:15,1032.65
BANKNIFTYWK36500CE,04-10-2021 09:16,1053
BANKNIFTYWK36500CE,04-10-2021 09:17,1069.8
BANKNIFTYWK36500CE,04-10-2021 09:18,1039
BANKNIFTYWK36500CE,04-10-2021 09:19,1053.05
BANKNIFTYWK36500CE,04-10-2021 09:20,1089.8
BANKNIFTYWK36500CE,04-10-2021 09:21,1084.25
BANKNIFTYWK36500CE,04-10-2021 09:22,1095.5
BANKNIFTYWK36500CE,04-10-2021 09:23,1084.65
BANKNIFTYWK36500CE,04-10-2021 09:24,1079
BANKNIFTYWK36500CE,04-10-2021 09:25,1095.5
BANKNIFTYWK36500CE,04-10-2021 09:26,1083.75
BANKNIFTYWK36500CE,04-10-2021 09:27,1066
BANKNIFTYWK36500CE,04-10-2021 09:28,1069.05
BANKNIFTYWK36500CE,04-10-2021 09:29,1066.95
BANKNIFTYWK36500CE,04-10-2021 09:30,1090
BANKNIFTYWK36500CE,04-10-2021 09:31,1119
BANKNIFTYWK36500CE,04-10-2021 09:32,1120.05
BANKNIFTYWK36500CE,04-10-2021 09:33,1120.25
BANKNIFTYWK36500CE,04-10-2021 09:34,1104.4
BANKNIFTYWK36500CE,04-10-2021 09:35,1108.2
BANKNIFTYWK36500CE,04-10-2021 09:36,1130.4
BANKNIFTYWK36500CE,04-10-2021 09:37,1109
BANKNIFTYWK36500CE,04-10-2021 09:38,1121.85
BANKNIFTYWK36500CE,04-10-2021 09:39,1116.2
BANKNIFTYWK36500CE,04-10-2021 09:41,1109
BANKNIFTYWK36500CE,04-10-2021 09:42,1100.1
BANKNIFTYWK36500CE,04-10-2021 09:43,1096.65
BANKNIFTYWK36500CE,04-10-2021 09:44,1094.9
BANKNIFTYWK36500CE,04-10-2021 09:45,1100
BANKNIFTYWK36500CE,04-10-2021 09:46,1071.9
BANKNIFTYWK36500CE,04-10-2021 09:47,1090.25
BANKNIFTYWK36500CE,04-10-2021 09:48,1120
BANKNIFTYWK36500CE,04-10-2021 09:49,1110.45
BANKNIFTYWK36500CE,04-10-2021 09:50,1106.4
BANKNIFTYWK36500CE,04-10-2021 09:51,1112.7
BANKNIFTYWK36500CE,04-10-2021 09:52,1111.05
BANKNIFTYWK36500CE,04-10-2021 09:53,1103.8
BANKNIFTYWK36500CE,04-10-2021 09:54,1135
BANKNIFTYWK36500CE,04-10-2021 09:55,1149.1
BANKNIFTYWK36500CE,04-10-2021 09:56,1154.15
BANKNIFTYWK36500CE,04-10-2021 09:57,1166.2
BANKNIFTYWK36500CE,04-10-2021 09:58,1150
BANKNIFTYWK36500CE,04-10-2021 09:59,1170
BANKNIFTYWK36500CE,04-10-2021 10:00,1147.55
BANKNIFTYWK36500CE,04-10-2021 10:01,1170
BANKNIFTYWK36500CE,04-10-2021 10:02,1178.5
BANKNIFTYWK36500CE,04-10-2021 10:03,1164.5
BANKNIFTYWK36500CE,04-10-2021 10:04,1152.05
BANKNIFTYWK36500CE,04-10-2021 10:05,1154.5
BANKNIFTYWK36500CE,04-10-2021 10:06,1160.05
BANKNIFTYWK36500CE,04-10-2021 10:07,1160.85
BANKNIFTYWK36500CE,04-10-2021 10:08,1147.6
BANKNIFTYWK36500CE,04-10-2021 10:09,1137.05
BANKNIFTYWK36500CE,04-10-2021 10:10,1137.05
BANKNIFTYWK36500CE,04-10-2021 10:12,1146.55
BANKNIFTYWK36500CE,04-10-2021 10:13,1146.55
BANKNIFTYWK36500CE,04-10-2021 10:14,1136.75
BANKNIFTYWK36500CE,04-10-2021 10:15,1134.7
BANKNIFTYWK36500CE,04-10-2021 10:16,1140
BANKNIFTYWK36500CE,04-10-2021 10:17,1123.25
BANKNIFTYWK36500CE,04-10-2021 10:18,1123.25
BANKNIFTYWK36500CE,04-10-2021 10:19,1110
BANKNIFTYWK36500CE,04-10-2021 10:20,1120
BANKNIFTYWK36500CE,04-10-2021 10:21,1149
BANKNIFTYWK36500CE,04-10-2021 10:22,1150.9
BANKNIFTYWK36500CE,04-10-2021 10:23,1138.9
BANKNIFTYWK36500CE,04-10-2021 10:24,1144.05
BANKNIFTYWK36500CE,04-10-2021 10:25,1150.3
BANKNIFTYWK36500CE,04-10-2021 10:26,1156.8
BANKNIFTYWK36500CE,04-10-2021 10:27,1150
BANKNIFTYWK36500CE,04-10-2021 10:28,1152.85
BANKNIFTYWK36500CE,04-10-2021 10:29,1141.45
BANKNIFTYWK36500CE,04-10-2021 10:31,1156.85
BANKNIFTYWK36500CE,04-10-2021 10:32,1158
BANKNIFTYWK36500CE,04-10-2021 10:33,1137.6
BANKNIFTYWK36500CE,04-10-2021 10:34,1127.45
BANKNIFTYWK36500CE,04-10-2021 10:35,1125.8
BANKNIFTYWK36500CE,04-10-2021 10:36,1131.25
BANKNIFTYWK36500CE,04-10-2021 10:37,1135.45
BANKNIFTYWK36500CE,04-10-2021 10:38,1135
BANKNIFTYWK36500CE,04-10-2021 10:39,1153
BANKNIFTYWK36500CE,04-10-2021 10:40,1164
BANKNIFTYWK36500CE,04-10-2021 10:41,1163.95
BANKNIFTYWK36500CE,04-10-2021 10:42,1151.6
BANKNIFTYWK36500CE,04-10-2021 10:43,1165.35
BANKNIFTYWK36500CE,04-10-2021 10:44,1169
BANKNIFTYWK36500CE,04-10-2021 10:45,1200
BANKNIFTYWK36500CE,04-10-2021 10:46,1191.5
BANKNIFTYWK36500CE,04-10-2021 10:47,1200.35
BANKNIFTYWK36500CE,04-10-2021 10:48,1215
BANKNIFTYWK36500CE,04-10-2021 10:49,1209.05
BANKNIFTYWK36500CE,04-10-2021 10:50,1199.05
BANKNIFTYWK36500CE,04-10-2021 10:51,1202.1
BANKNIFTYWK36500CE,04-10-2021 10:52,1202.1
BANKNIFTYWK36500CE,04-10-2021 10:53,1194
BANKNIFTYWK36500CE,04-10-2021 10:54,1192.9
